51	52	-1
53	52	-1
57	52	-1
77	52	-1
28	53	-1
52	53	-1
54	53	-1
58	53	-1
78	53	-1
29	54	-1
53	54	-1
55	54	-1
59	54	-1
79	54	-1
30	55	-1
54	55	-1
60	55	-1
80	55	-1
31	56	-1
51	56	-1
57	56	-1
61	56	-1
81	56	-1
32	57	-1
52	57	-1
56	57	-1
58	57	-1
62	57	-1
82	57	-1
33	58	-1
53	58	-1
57	58	-1
59	58	-1
63	58	-1
83	58	-1
34	59	-1
54	59	-1
58	59	-1
60	59	-1
64	59	-1
84	59	-1
35	60	-1
55	60	-1
59	60	-1
65	60	-1
85	60	-1
36	61	-1
56	61	-1
62	61	-1
66	61	-1
86	61	-1
37	62	-1
57	62	-1
61	62	-1
63	62	-1
67	62	-1
87	62	-1
38	63	-1
58	63	-1
62	63	-1
64	63	-1
68	63	-1
88	63	-1
39	64	-1
59	64	-1
63	64	-1
65	64	-1
69	64	-1
89	64	-1
40	65	-1
60	65	-1
64	65	-1
70	65	-1
90	65	-1
41	66	-1
61	66	-1
67	66	-1
71	66	-1
91	66	-1
42	67	-1
62	67	-1
66	67	-1
68	67	-1
72	67	-1
92	67	-1
43	68	-1
63	68	-1
67	68	-1
69	68	-1
73	68	-1
93	68	-1
44	69	-1
64	69	-1
68	69	-1
70	69	-1
74	69	-1
94	69	-1
45	70	-1
65	70	-1
69	70	-1
75	70	-1
95	70	-1
46	71	-1
66	71	-1
72	71	-1
96	71	-1
47	72	-1
67	72	-1
71	72	-1
73	72	-1
97	72	-1
48	73	-1
68	73	-1
72	73	-1
74	73	-1
98	73	-1
49	74	-1
69	74	-1
73	74	-1
75	74	-1
99	74	-1
50	75	-1
70	75	-1
74	75	-1
100	75	-1
51	76	-1
77	76	-1
81	76	-1
101	76	-1
52	77	-1
76	77	-1
78	77	-1
82	77	-1
102	77	-1
53	78	-1
77	78	-1
79	78	-1
83	78	-1
103	78	-1
54	79	-1
78	79	-1
80	79	-1
84	79	-1
104	79	-1
55	80	-1
79	80	-1
85	80	-1
105	80	-1
56	81	-1
76	81	-1
82	81	-1
86	81	-1
106	81	-1
57	82	-1
77	82	-1
81	82	-1
83	82	-1
87	82	-1
107	82	-1
58	83	-1
78	83	-1
82	83	-1
84	83	-1
88	83	-1
108	83	-1
59	84	-1
79	84	-1
83	84	-1
85	84	-1
89	84	-1
109	84	-1
60	85	-1
80	85	-1
84	85	-1
90	85	-1
110	85	-1
61	86	-1
81	86	-1
87	86	-1
91	86	-1
111	86	-1
62	87	-1
82	87	-1
86	87	-1
88	87	-1
92	87	-1
112	87	-1
63	88	-1
83	88	-1
87	88	-1
89	88	-1
93	88	-1
113	88	-1
64	89	-1
84	89	-1
88	89	-1
90	89	-1
94	89	-1
114	89	-1
65	90	-1
85	90	-1
89	90	-1
95	90	-1
115	90	-1
66	91	-1
86	91	-1
92	91	-1
96	91	-1
116	91	-1
67	92	-1
87	92	-1
91	92	-1
93	92	-1
97	92	-1
117	92	-1
68	93	-1
88	93	-1
92	93	-1
94	93	-1
98	93	-1
118	93	-1
69	94	-1
89	94	-1
93	94	-1
95	94	-1
99	94	-1
119	94	-1
70	95	-1
90	95	-1
94	95	-1
100	95	-1
120	95	-1
71	96	-1
91	96	-1
97	96	-1
121	96	-1
72	97	-1
92	97	-1
96	97	-1
98	97	-1
122	97	-1
73	98	-1
93	98	-1
97	98	-1
99	98	-1
123	98	-1
74	99	-1
94	99	-1
98	99	-1
100	99	-1
124	99	-1
75	100	-1
95	100	-1
99	100	-1
125	100	-1
76	101	-1
102	101	-1
106	101	-1
77	102	-1
101	102	-1
103	102	-1
107	102	-1
78	103	-1
102	103	-1
104	103	-1
108	103	-1
79	104	-1
103	104	-1
105	104	-1
109	104	-1
80	105	-1
104	105	-1
110	105	-1
81	106	-1
101	106	-1
107	106	-1
111	106	-1
82	107	-1
102	107	-1
106	107	-1
108	107	-1
112	107	-1
83	108	-1
103	108	-1
107	108	-1
109	108	-1
113	108	-1
84	109	-1
104	109	-1
108	109	-1
110	109	-1
114	109	-1
85	110	-1
105	110	-1
109	110	-1
115	110	-1
86	111	-1
106	111	-1
112	111	-1
116	111	-1
87	112	-1
107	112	-1
111	112	-1
113	112	-1
117	112	-1
88	113	-1
108	113	-1
112	113	-1
114	113	-1
118	113	-1
89	114	-1
109	114	-1
113	114	-1
115	114	-1
119	114	-1
90	115	-1
110	115	-1
114	115	-1
120	115	-1
91	116	-1
111	116	-1
117	116	-1
121	116	-1
92	117	-1
112	117	-1
116	117	-1
118	117	-1
122	117	-1
93	118	-1
113	118	-1
117	118	-1
119	118	-1
123	118	-1
94	119	-1
114	119	-1
118	119	-1
120	119	-1
124	119	-1
95	120	-1
115	120	-1
119	120	-1
125	120	-1
96	121	-1
116	121	-1
122	121	-1
97	122	-1
117	122	-1
121	122	-1
123	122	-1
98	123	-1
118	123	-1
122	123	-1
124	123	-1
99	124	-1
119	124	-1
123	124	-1
125	124	-1
100	125	-1
120	125	-1
124	125	-1
