75	21	0.511
76	21	0.295
13	22	0.157
27	22	0.746
28	22	0.438
31	22	0.793
34	22	0.547
56	22	0.731
62	22	0.260
76	22	0.167
93	22	0.258
95	22	0.653
98	22	0.290
1	23	0.904
6	23	0.917
93	23	0.427
3	24	0.646
18	24	0.131
29	24	0.525
45	24	0.219
50	24	0.303
51	24	0.031
84	24	0.539
93	24	0.578
7	25	0.282
25	25	0.846
38	25	0.324
52	25	0.355
53	25	0.663
55	25	0.236
58	25	0.187
75	25	0.914
83	25	0.124
86	25	0.949
95	25	0.040
9	26	0.766
25	26	0.902
39	26	0.609
40	26	0.154
45	26	0.871
47	26	0.770
51	26	0.187
66	26	0.316
73	26	0.291
75	26	0.092
77	26	0.142
82	26	0.477
96	26	0.292
98	26	0.019
17	27	0.905
19	27	0.794
22	27	0.770
27	27	0.800
45	27	0.212
49	27	0.701
57	27	0.189
78	27	0.413
86	27	0.953
88	27	0.183
1	28	0.452
35	28	0.526
65	28	0.316
67	28	0.850
85	28	0.797
14	29	0.973
17	29	0.292
26	29	0.022
28	29	0.321
39	29	0.720
53	29	0.704
66	29	0.311
85	29	0.997
99	29	0.286
22	30	0.818
30	30	0.433
31	30	0.816
33	30	0.689
46	30	0.890
57	30	0.029
68	30	0.374
71	30	0.069
80	30	0.474
92	30	0.944
96	30	0.234
100	30	0.794
8	31	0.791
20	31	0.075
23	31	0.981
58	31	0.546
60	31	0.599
72	31	0.134
73	31	0.974
11	32	0.132
17	32	0.726
23	32	0.570
51	32	0.944
82	32	0.250
92	32	0.350
8	33	0.365
22	33	0.740
29	33	0.944
36	33	0.280
39	33	0.303
47	33	0.970
48	33	0.634
66	33	0.345
89	33	0.424
98	33	0.701
9	34	0.374
12	34	0.101
20	34	0.182
38	34	0.716
83	34	0.186
87	34	0.346
97	34	0.580
6	35	0.471
20	35	0.032
50	35	0.607
71	35	0.552
76	35	0.317
81	35	0.295
86	35	0.733
88	35	0.447
89	35	0.545
96	35	0.201
5	36	0.747
39	36	0.459
46	36	0.065
50	36	0.279
73	36	0.765
91	36	0.384
97	36	0.842
100	36	0.813
17	37	0.339
39	37	0.048
58	37	0.255
65	37	0.112
75	37	0.993
87	37	0.848
99	37	0.963
100	37	0.904
3	38	0.108
5	38	0.476
8	38	0.585
21	38	0.319
29	38	0.988
36	38	0.259
48	38	0.542
84	38	0.374
88	38	0.327
4	39	0.915
17	39	0.273
18	39	0.051
25	39	0.596
39	39	0.385
49	39	0.180
51	39	0.948
59	39	0.149
63	39	0.075
66	39	0.666
83	39	0.647
15	40	0.285
16	40	0.503
21	40	0.785
27	40	0.908
31	40	0.752
41	40	0.067
58	40	0.306
62	40	0.589
64	40	0.927
86	40	0.385
91	40	0.400
97	40	0.557
7	41	0.169
28	41	0.134
37	41	0.931
47	41	0.387
59	41	0.435
75	41	0.096
84	41	0.707
96	41	0.380
3	42	0.983
37	42	0.045
41	42	0.182
43	42	0.327
46	42	0.509
48	42	0.315
52	42	0.339
58	42	0.016
59	42	0.059
77	42	0.862
92	42	0.193
9	43	0.190
24	43	0.349
25	43	0.069
26	43	0.393
38	43	0.553
53	43	0.919
62	43	0.480
98	43	0.952
99	43	0.231
9	44	0.647
12	44	0.202
19	44	0.502
25	44	0.218
43	44	0.746
47	44	0.993
49	44	0.804
64	44	0.095
15	45	0.780
30	45	0.260
32	45	0.616
33	45	0.718
51	45	0.453
54	45	0.806
61	45	0.414
64	45	0.375
77	45	0.276
80	45	0.141
27	46	0.975
36	46	0.547
44	46	0.842
67	46	0.960
86	46	0.040
93	46	0.900
3	47	0.248
29	47	0.410
41	47	0.576
49	47	0.514
61	47	0.056
69	47	0.264
72	47	0.541
75	47	0.313
76	47	0.110
78	47	0.414
83	47	0.128
89	47	0.528
9	48	0.004
10	48	0.123
34	48	0.357
65	48	0.629
67	48	0.770
75	48	0.785
88	48	0.280
98	48	0.749
5	49	0.583
6	49	0.269
25	49	0.869
50	49	0.800
55	49	0.289
79	49	0.319
86	49	0.583
17	50	0.170
20	50	0.725
25	50	0.414
31	50	0.789
36	50	0.541
49	50	0.548
51	50	0.811
52	50	0.896
57	50	0.127
66	50	0.861
73	50	0.244
80	50	0.951
82	50	0.308
90	50	0.639
92	50	0.920
96	50	0.595
99	50	0.537
12	51	0.135
30	51	0.134
37	51	0.241
38	51	0.142
73	51	0.682
76	51	0.832
12	52	0.324
23	52	0.346
37	52	0.009
51	52	0.929
59	52	0.381
70	52	0.334
76	52	0.972
78	52	0.984
99	52	0.205
2	53	0.040
14	53	0.605
24	53	0.250
39	53	0.362
55	53	0.173
58	53	0.587
85	53	0.281
94	53	0.525
14	54	0.338
24	54	0.345
34	54	0.701
38	54	0.380
45	54	0.837
48	54	0.159
52	54	0.545
55	54	0.324
61	54	0.390
64	54	0.546
71	54	0.404
77	54	0.532
87	54	0.160
96	54	0.268
1	55	0.071
15	55	0.701
17	55	0.664
27	55	0.120
42	55	0.347
53	55	0.660
64	55	0.112
71	55	0.750
100	55	0.540
4	56	0.901
6	56	0.763
18	56	0.628
47	56	0.326
69	56	0.916
85	56	0.710
87	56	0.158
3	57	0.606
10	57	0.736
25	57	0.661
36	57	0.788
54	57	0.825
64	57	0.904
65	57	0.061
87	57	0.509
89	57	0.185
30	58	0.419
37	58	0.672
55	58	0.801
69	58	0.615
82	58	0.967
83	58	0.081
85	58	0.665
88	58	0.932
90	58	0.034
34	59	0.109
47	59	0.137
52	59	0.749
72	59	0.857
6	60	0.772
18	60	0.029
31	60	0.501
49	60	0.208
56	60	0.774
79	60	0.887
90	60	0.710
94	60	0.331
11	61	0.700
13	61	0.058
27	61	0.519
34	61	0.007
35	61	0.260
47	61	0.385
61	61	0.474
64	61	0.633
74	61	0.680
96	61	0.622
22	62	0.758
54	62	0.190
57	62	0.134
69	62	0.093
73	62	0.138
88	62	0.400
4	63	0.214
38	63	0.397
39	63	0.288
40	63	0.540
49	63	0.785
54	63	0.026
55	63	0.300
58	63	0.963
60	63	0.152
61	63	0.825
81	63	0.048
21	64	0.504
42	64	0.318
49	64	0.526
50	64	0.796
53	64	0.690
68	64	0.767
75	64	0.602
76	64	0.218
88	64	0.379
91	64	0.325
92	64	0.289
94	64	0.432
100	64	0.818
2	65	0.425
18	65	0.136
23	65	0.558
32	65	0.305
39	65	0.817
44	65	0.510
49	65	0.571
57	65	0.128
60	65	0.436
62	65	0.199
65	65	0.674
76	65	0.706
80	65	0.883
87	65	0.603
90	65	0.169
12	66	0.951
18	66	0.695
21	66	0.261
32	66	0.767
39	66	0.451
42	66	0.460
52	66	0.125
73	66	0.630
81	66	0.443
86	66	0.565
93	66	0.218
96	66	0.805
99	66	0.434
14	67	0.928
42	67	0.236
54	67	0.057
74	67	0.704
84	67	0.947
100	67	0.708
14	68	0.898
21	68	0.732
24	68	0.329
39	68	0.807
44	68	0.166
46	68	0.621
49	68	0.422
54	68	0.143
61	68	0.304
62	68	0.239
66	68	0.762
76	68	0.039
93	68	0.967
100	68	0.043
17	69	0.536
34	69	0.597
54	69	0.171
57	69	0.935
71	69	0.487
77	69	0.522
93	69	0.434
96	69	0.104
8	70	0.183
9	70	0.283
18	70	0.516
57	70	0.273
78	70	0.058
94	70	0.718
6	71	0.021
8	71	0.077
10	71	0.157
19	71	0.277
33	71	0.559
80	71	0.437
87	71	0.161
89	71	0.082
91	71	0.555
21	72	0.163
29	72	0.371
33	72	0.533
37	72	0.905
39	72	0.790
58	72	0.850
69	72	0.628
76	72	0.616
81	72	0.790
92	72	0.551
7	73	0.745
9	73	0.639
48	73	0.153
56	73	0.901
67	73	0.875
99	73	0.142
25	74	0.783
26	74	0.253
31	74	0.555
38	74	0.577
39	74	0.283
46	74	0.734
83	74	0.659
94	74	0.916
12	75	0.532
36	75	0.870
72	75	0.198
88	75	0.593
91	75	0.295
96	75	0.729
5	76	0.261
29	76	0.227
31	76	0.631
41	76	0.186
44	76	0.714
48	76	0.137
68	76	0.168
95	76	0.505
96	76	0.649
98	76	0.757
6	77	0.880
22	77	0.961
30	77	0.507
34	77	0.659
48	77	0.710
50	77	0.954
54	77	0.626
65	77	0.477
76	77	0.669
84	77	0.382
97	77	0.840
6	78	0.798
38	78	0.019
54	78	0.030
59	78	0.722
73	78	0.857
12	79	0.248
16	79	0.769
26	79	0.204
27	79	0.822
30	79	0.324
51	79	0.673
64	79	0.905
66	79	0.876
71	79	0.385
81	79	0.914
91	79	0.366
19	80	0.120
20	80	0.144
21	80	0.921
42	80	0.028
57	80	0.943
73	80	0.900
75	80	0.466
80	80	0.835
83	80	0.027
86	80	0.355
100	80	0.146
7	81	0.477
22	81	0.466
36	81	0.788
59	81	0.095
69	81	0.192
71	81	0.061
82	81	0.209
91	81	0.349
96	81	0.475
4	82	0.547
10	82	0.435
33	82	0.876
49	82	0.721
60	82	0.013
74	82	0.461
89	82	0.464
93	82	0.785
6	83	0.324
9	83	0.592
16	83	0.388
18	83	0.543
26	83	0.662
27	83	0.637
41	83	0.291
48	83	0.465
59	83	0.667
60	83	0.229
99	83	0.376
14	84	0.851
16	84	0.453
22	84	0.787
26	84	0.915
40	84	0.937
54	84	0.472
55	84	0.776
57	84	0.638
58	84	0.008
61	84	0.822
62	84	0.780
63	84	0.591
68	84	0.520
84	84	0.693
12	85	0.437
16	85	0.133
19	85	0.887
24	85	0.927
30	85	0.685
40	85	0.661
52	85	0.453
58	85	0.634
62	85	0.617
66	85	0.871
71	85	0.214
81	85	0.533
89	85	0.031
100	85	0.233
29	86	0.446
37	86	0.572
16	87	0.759
58	87	0.359
65	87	0.306
74	87	0.364
83	87	0.985
37	88	0.155
40	88	0.395
49	88	0.073
56	88	0.138
71	88	0.544
94	88	0.890
1	89	0.241
17	89	0.829
22	89	0.423
27	89	0.954
28	89	0.135
30	89	0.443
33	89	0.393
51	89	0.372
55	89	0.553
71	89	0.411
77	89	0.568
81	89	0.804
87	89	0.635
96	89	0.933
4	90	0.785
12	90	0.669
19	90	0.970
20	90	0.636
32	90	0.267
43	90	0.746
58	90	0.114
70	90	0.135
73	90	0.348
78	90	0.397
87	90	0.844
20	91	0.790
21	91	0.222
24	91	0.756
38	91	0.578
49	91	0.595
51	91	0.406
58	91	0.541
75	91	0.298
86	91	0.880
92	91	0.919
94	91	0.135
96	91	0.096
15	92	0.493
16	92	0.565
26	92	0.007
40	92	0.259
41	92	0.462
67	92	0.067
72	92	0.156
78	92	0.791
8	93	0.154
13	93	0.340
23	93	0.300
25	93	0.248
33	93	0.458
35	93	0.051
38	93	0.932
39	93	0.068
60	93	0.264
62	93	0.144
69	93	0.777
84	93	0.602
91	93	0.630
10	94	0.832
11	94	0.486
12	94	0.548
13	94	0.817
17	94	0.267
19	94	0.943
23	94	0.159
35	94	0.732
62	94	0.716
100	94	0.247
10	95	0.360
12	95	0.609
13	95	0.378
18	95	0.808
30	95	0.436
33	95	0.208
34	95	0.580
49	95	0.862
55	95	0.555
71	95	0.901
97	95	0.205
5	96	0.085
6	96	0.669
8	96	0.827
10	96	0.076
22	96	0.944
24	96	0.288
32	96	0.040
46	96	0.230
48	96	0.113
80	96	0.325
82	96	0.520
95	96	0.894
7	97	0.653
17	97	0.176
37	97	0.502
53	97	0.854
70	97	0.765
87	97	0.782
100	97	0.170
1	98	0.732
7	98	0.967
8	98	0.301
11	98	0.183
15	98	0.968
29	98	0.266
36	98	0.969
50	98	0.444
52	98	0.075
60	98	0.511
71	98	0.056
74	98	0.280
82	98	0.226
2	99	0.540
7	99	0.313
17	99	0.431
21	99	0.084
32	99	0.297
80	99	0.368
81	99	0.563
96	99	0.599
3	100	0.817
16	100	0.649
27	100	0.947
81	100	0.751
82	100	0.567
87	100	0.265
90	100	0.593
