18	15	0.565
19	15	0.585
20	15	0.345
1	16	0.704
2	16	0.161
3	16	0.002
4	16	0.562
5	16	0.546
6	16	0.551
7	16	0.695
8	16	0.927
9	16	0.944
10	16	0.903
11	16	0.604
12	16	0.926
13	16	0.117
14	16	0.341
15	16	0.037
16	16	0.538
17	16	0.737
18	16	0.181
19	16	0.426
20	16	0.098
1	17	0.303
2	17	0.780
3	17	0.537
4	17	0.769
5	17	0.639
6	17	0.893
7	17	0.061
8	17	0.176
9	17	0.416
10	17	0.740
11	17	0.893
12	17	0.026
13	17	0.138
14	17	0.424
15	17	0.765
16	17	0.524
17	17	0.754
18	17	0.170
19	17	0.673
20	17	0.619
1	18	0.007
2	18	0.740
3	18	0.992
4	18	0.128
5	18	0.361
6	18	0.191
7	18	0.714
8	18	0.178
9	18	0.987
10	18	0.017
11	18	0.040
12	18	0.804
13	18	0.860
14	18	0.566
15	18	0.754
16	18	0.520
17	18	0.586
18	18	0.191
19	18	0.503
20	18	0.051
1	19	0.056
2	19	0.335
3	19	0.631
4	19	0.892
5	19	0.673
6	19	0.685
7	19	0.696
8	19	0.800
9	19	0.661
10	19	0.520
11	19	0.332
12	19	0.934
13	19	0.246
14	19	0.511
15	19	0.740
16	19	0.254
17	19	0.846
18	19	0.538
19	19	0.910
20	19	0.351
1	20	0.935
2	20	0.928
3	20	0.588
4	20	0.102
5	20	0.367
6	20	0.276
7	20	0.266
8	20	0.227
9	20	0.001
10	20	0.893
11	20	0.453
12	20	0.578
13	20	0.316
14	20	0.994
15	20	0.984
16	20	0.965
17	20	0.666
18	20	0.726
19	20	0.334
20	20	0.523
1	21	0.273
2	21	0.718
3	21	0.778
4	21	0.081
5	21	0.222
6	21	0.204
7	21	0.624
8	21	0.725
9	21	0.834
10	21	0.019
11	21	0.202
12	21	0.469
13	21	0.378
14	21	0.340
15	21	0.064
16	21	0.761
17	21	0.403
18	21	0.674
19	21	0.551
20	21	0.051
1	22	0.307
2	22	0.965
3	22	0.931
4	22	0.378
5	22	0.618
6	22	0.563
7	22	0.831
8	22	0.958
9	22	0.076
10	22	0.888
11	22	0.562
12	22	0.194
13	22	0.221
14	22	0.706
15	22	0.597
16	22	0.586
17	22	0.968
18	22	0.582
19	22	0.100
20	22	0.167
1	23	0.102
2	23	0.146
3	23	0.672
4	23	0.640
5	23	0.372
6	23	0.163
7	23	0.390
8	23	0.800
9	23	0.400
10	23	0.755
11	23	0.295
12	23	0.640
13	23	0.885
14	23	0.210
15	23	0.480
16	23	0.113
17	23	0.132
18	23	0.064
19	23	0.079
20	23	0.627
1	24	0.411
2	24	0.639
3	24	0.857
4	24	0.764
5	24	0.976
6	24	0.782
7	24	0.936
8	24	0.739
9	24	0.254
10	24	0.719
11	24	0.694
12	24	0.773
13	24	0.747
14	24	0.318
15	24	0.510
16	24	0.773
17	24	0.573
18	24	0.954
19	24	0.172
20	24	0.907
1	25	0.752
2	25	0.286
3	25	0.627
4	25	0.463
5	25	0.129
6	25	0.549
7	25	0.970
8	25	0.442
9	25	0.591
10	25	0.111
11	25	0.200
12	25	0.163
13	25	0.037
14	25	0.273
15	25	0.230
16	25	0.359
17	25	0.134
18	25	0.999
19	25	0.514
20	25	0.388
1	26	0.250
2	26	0.365
3	26	0.399
4	26	0.926
5	26	0.495
6	26	0.609
7	26	0.005
8	26	0.588
9	26	0.777
10	26	0.657
11	26	0.528
12	26	0.826
13	26	0.962
14	26	0.314
15	26	0.797
16	26	0.285
17	26	0.015
18	26	0.094
19	26	0.329
20	26	0.306
1	27	0.018
2	27	0.162
3	27	0.444
4	27	0.767
5	27	0.681
6	27	0.715
7	27	0.460
8	27	0.919
9	27	0.989
10	27	0.933
11	27	0.462
12	27	0.905
13	27	0.386
14	27	0.603
15	27	0.560
16	27	0.846
17	27	0.285
18	27	0.663
19	27	0.602
20	27	0.656
1	28	0.310
2	28	0.332
3	28	0.188
4	28	0.101
5	28	0.287
6	28	0.355
7	28	0.536
8	28	0.991
9	28	0.028
10	28	0.710
11	28	0.905
12	28	0.866
13	28	0.119
14	28	0.955
15	28	0.441
16	28	0.876
17	28	0.865
18	28	0.355
19	28	0.631
20	28	0.865
1	29	0.021
2	29	0.077
3	29	0.377
4	29	0.149
5	29	0.034
6	29	0.782
7	29	0.327
8	29	0.817
9	29	0.174
10	29	0.676
11	29	0.876
12	29	0.757
13	29	0.230
14	29	0.359
15	29	0.363
16	29	0.267
17	29	0.337
18	29	0.087
19	29	0.452
20	29	0.455
1	30	0.029
2	30	0.637
3	30	0.059
4	30	0.169
5	30	0.685
6	30	0.555
7	30	0.006
8	30	0.288
9	30	0.377
10	30	0.146
11	30	0.075
12	30	0.461
13	30	0.370
14	30	0.825
15	30	0.538
16	30	0.818
17	30	0.460
18	30	0.014
19	30	0.005
20	30	0.166
